zcta,name,state,population_2020,latitude,longitude,land_sq_mi
93033,ZCTA5 93033,CA,79539,34.150203,-119.127727,29.313
93035,ZCTA5 93035,CA,28070,34.18165,-119.223902,4.055
93036,ZCTA5 93036,CA,48656,34.237254,-119.184449,15.599
93040,ZCTA5 93040,CA,1927,34.473884,-118.797181,70.596
93041,ZCTA5 93041,CA,22918,34.106028,-119.098081,11.102
93042,ZCTA5 93042,CA,17,33.255655,-119.503588,22.639
93043,ZCTA5 93043,CA,523,34.170854,-119.202409,0.482
93060,ZCTA5 93060,CA,33859,34.402197,-119.094893,118.914
93063,ZCTA5 93063,CA,55076,34.308048,-118.686969,32.968
93064,ZCTA5 93064,CA,57,34.247553,-118.700943,5.671
93065,ZCTA5 93065,CA,73943,34.258405,-118.775026,31.665
93066,ZCTA5 93066,CA,3141,34.297699,-119.014558,41.581
93067,ZCTA5 93067,CA,734,34.421964,-119.593483,0.589
93101,ZCTA5 93101,CA,30513,34.418979,-119.709167,3.43
93103,ZCTA5 93103,CA,20029,34.437367,-119.679284,5.242
93105,ZCTA5 93105,CA,26003,34.533222,-119.791731,97.128
93108,ZCTA5 93108,CA,11243,34.448024,-119.616984,21.201
93109,ZCTA5 93109,CA,11041,34.406408,-119.726927,3.385
93110,ZCTA5 93110,CA,16317,34.446201,-119.762794,10.546
93111,ZCTA5 93111,CA,18468,34.449185,-119.804782,8.107
93117,ZCTA5 93117,CA,53430,34.479453,-120.084094,170.077
93201,ZCTA5 93201,CA,1260,35.856859,-119.507526,77.327
93202,ZCTA5 93202,CA,4154,36.313457,-119.708326,0.793
93203,ZCTA5 93203,CA,20777,35.112617,-118.832292,214.747
93204,ZCTA5 93204,CA,13720,35.889885,-120.06859,59.615
93205,ZCTA5 93205,CA,2081,35.518295,-118.430032,57.594
93206,ZCTA5 93206,CA,1940,35.437302,-119.477735,149.534
93207,ZCTA5 93207,CA,311,35.895294,-118.595627,58.064
93208,ZCTA5 93208,CA,135,36.056587,-118.568462,58.956
93210,ZCTA5 93210,CA,18581,36.216313,-120.424244,771.609
93212,ZCTA5 93212,CA,23138,36.042151,-119.5277,106.081
93215,ZCTA5 93215,CA,53626,35.779507,-119.200825,141.925
93218,ZCTA5 93218,CA,979,35.857141,-119.04493,64.41
93219,ZCTA5 93219,CA,9324,35.873666,-119.281551,97.272
93220,ZCTA5 93220,CA,214,35.403611,-118.756525,26.367
93221,ZCTA5 93221,CA,15024,36.295018,-119.02602,131.621
93222,ZCTA5 93222,CA,2192,34.842425,-119.203723,28.551
93223,ZCTA5 93223,CA,10487,36.30455,-119.20489,2.474
93224,ZCTA5 93224,CA,388,35.228141,-119.569251,22.386
93225,ZCTA5 93225,CA,4775,34.768503,-119.030293,177.267
93226,ZCTA5 93226,CA,297,35.735652,-118.738373,93.613
93230,ZCTA5 93230,CA,68412,36.29223,-119.622676,262.666
93234,ZCTA5 93234,CA,6745,36.191261,-120.090077,80.141
93235,ZCTA5 93235,CA,4651,36.389827,-119.219896,2.881
93238,ZCTA5 93238,CA,1603,35.729087,-118.391794,126.331
93239,ZCTA5 93239,CA,1376,36.04719,-119.990217,63.908
93240,ZCTA5 93240,CA,5691,35.617547,-118.452285,74.798
93241,ZCTA5 93241,CA,15707,35.254701,-118.912678,4.125
93242,ZCTA5 93242,CA,3073,36.442076,-119.727732,41.083
93243,ZCTA5 93243,CA,1386,34.7727,-118.791975,150.337
93244,ZCTA5 93244,CA,229,36.488679,-118.998074,68.031
93245,ZCTA5 93245,CA,38045,36.29227,-119.829463,117.869
93247,ZCTA5 93247,CA,18210,36.206255,-119.071081,75.718
93249,ZCTA5 93249,CA,2590,35.621697,-119.887747,222.991
93250,ZCTA5 93250,CA,14892,35.665082,-119.197958,84.575
93251,ZCTA5 93251,CA,250,35.335705,-119.758248,133.669
93252,ZCTA5 93252,CA,1499,34.710034,-119.243808,679.208
93254,ZCTA5 93254,CA,780,34.966867,-119.810433,136.568
93255,ZCTA5 93255,CA,630,35.67733,-118.101417,216.234
93256,ZCTA5 93256,CA,5754,35.960636,-119.312992,79.885
93257,ZCTA5 93257,CA,79569,35.988087,-118.860221,445.013
93258,ZCTA5 93258,CA,1921,36.05438,-119.150397,0.433
93260,ZCTA5 93260,CA,221,35.817283,-118.669148,32.878
93261,ZCTA5 93261,CA,2513,35.808533,-119.128082,8.491
93262,ZCTA5 93262,CA,20,36.615624,-118.697574,89.833
93263,ZCTA5 93263,CA,22341,35.492811,-119.286859,90.593
93265,ZCTA5 93265,CA,4117,36.245404,-118.693313,374.049
93266,ZCTA5 93266,CA,1521,36.145394,-119.867288,55.728
93267,ZCTA5 93267,CA,6119,36.151213,-119.049114,75.172
93268,ZCTA5 93268,CA,18502,35.162402,-119.42517,41.969
93270,ZCTA5 93270,CA,5637,35.955575,-119.092555,61.782
93271,ZCTA5 93271,CA,1930,36.469206,-118.800757,379.628
93272,ZCTA5 93272,CA,3468,36.047354,-119.344428,83.758
93274,ZCTA5 93274,CA,78493,36.178091,-119.370752,214.081
93276,ZCTA5 93276,CA,177,35.299176,-119.358368,0.685
93277,ZCTA5 93277,CA,53196,36.301334,-119.372586,39.997
93280,ZCTA5 93280,CA,28182,35.652242,-119.4464,322.172
93283,ZCTA5 93283,CA,1880,35.592099,-118.297698,204.29
93285,ZCTA5 93285,CA,2457,35.71536,-118.507495,47.165
93286,ZCTA5 93286,CA,9735,36.46271,-119.093242,85.437
93287,ZCTA5 93287,CA,221,35.757895,-118.988161,55.887
93291,ZCTA5 93291,CA,63366,36.391777,-119.372842,84.617
93292,ZCTA5 93292,CA,43316,36.373384,-119.211765,108.691
93301,ZCTA5 93301,CA,14518,35.384336,-119.020562,4.181
93304,ZCTA5 93304,CA,50837,35.339702,-119.023452,7.595
93305,ZCTA5 93305,CA,38392,35.38975,-118.985185,5.935
93306,ZCTA5 93306,CA,74623,35.468193,-118.779751,88.087
93307,ZCTA5 93307,CA,88338,35.24512,-118.9411,138.893
93308,ZCTA5 93308,CA,56037,35.621092,-118.789678,315.978
93309,ZCTA5 93309,CA,61079,35.343046,-119.06504,10.619
93311,ZCTA5 93311,CA,52466,35.192404,-119.175866,169.474
93312,ZCTA5 93312,CA,58714,35.393476,-119.120455,15.213
93313,ZCTA5 93313,CA,58322,35.163203,-119.046327,99.688
93314,ZCTA5 93314,CA,33619,35.393866,-119.244846,98.956
93401,ZCTA5 93401,CA,29877,35.235871,-120.615914,69.91
93402,ZCTA5 93402,CA,14500,35.295232,-120.835468,29.092
93405,ZCTA5 93405,CA,23331,35.300465,-120.734843,87.778
93410,ZCTA5 93410,CA,7929,35.301198,-120.660939,0.083
93420,ZCTA5 93420,CA,30540,35.176011,-120.476757,187.355
93422,ZCTA5 93422,CA,33041,35.465349,-120.689439,60.51
93424,ZCTA5 93424,CA,1256,35.185918,-120.731786,2.632
93426,ZCTA5 93426,CA,1260,35.849603,-120.943155,212.238
93427,ZCTA5 93427,CA,5864,34.610336,-120.218476,55.976
93428,ZCTA5 93428,CA,5951,35.585,-121.041474,77.003
93429,ZCTA5 93429,CA,153,34.867662,-120.539904,7.442
93430,ZCTA5 93430,CA,2849,35.484767,-120.944173,72.247
93432,ZCTA5 93432,CA,1174,35.47852,-120.481435,90.046
93433,ZCTA5 93433,CA,12643,35.120888,-120.619664,2.167
93434,ZCTA5 93434,CA,8120,34.906979,-120.582698,33.009
93436,ZCTA5 93436,CA,56730,34.599926,-120.376532,219.038
93437,ZCTA5 93437,CA,3560,34.737964,-120.543739,38.79
93440,ZCTA5 93440,CA,2048,34.714744,-120.231561,40.2
93441,ZCTA5 93441,CA,1295,34.7722,-119.987272,54.882
93442,ZCTA5 93442,CA,11390,35.401398,-120.799935,44.869
93444,ZCTA5 93444,CA,22293,35.037198,-120.504593,68.872
93445,ZCTA5 93445,CA,7040,35.044075,-120.620707,16.801
93446,ZCTA5 93446,CA,45979,35.663149,-120.749674,418.188
93449,ZCTA5 93449,CA,8096,35.160934,-120.653342,9.999
93450,ZCTA5 93450,CA,541,36.085423,-120.818522,169.745
93451,ZCTA5 93451,CA,4820,35.882243,-120.610822,510.169
93452,ZCTA5 93452,CA,522,35.746485,-121.223348,114.107
93453,ZCTA5 93453,CA,3045,35.303925,-120.256566,622.843
93454,ZCTA5 93454,CA,40994,34.923013,-120.259463,427.026
93455,ZCTA5 93455,CA,45282,34.831792,-120.433509,108.113
93458,ZCTA5 93458,CA,59927,34.95934,-120.490081,27.534
93460,ZCTA5 93460,CA,5728,34.653533,-120.007153,123.399
93461,ZCTA5 93461,CA,1503,35.652911,-120.266428,354.112
93463,ZCTA5 93463,CA,8731,34.624601,-120.137595,30.197
93465,ZCTA5 93465,CA,10121,35.540027,-120.733662,88.026
93501,ZCTA5 93501,CA,5772,35.067111,-118.184941,163.864
93505,ZCTA5 93505,CA,14880,35.16374,-117.886527,78.229
93510,ZCTA5 93510,CA,7591,34.450906,-118.227614,71.91
93512,ZCTA5 93512,CA,243,37.891866,-118.554569,126.42
93513,ZCTA5 93513,CA,1870,37.131989,-118.15588,643.035
93514,ZCTA5 93514,CA,14361,37.492115,-118.390408,1115.776
93516,ZCTA5 93516,CA,2114,35.004721,-117.632104,19.272
93517,ZCTA5 93517,CA,768,38.235504,-119.454438,593.11
93518,ZCTA5 93518,CA,1138,35.385111,-118.491168,298.135
93519,ZCTA5 93519,CA,64,35.294349,-117.925785,79.051
93522,ZCTA5 93522,CA,37,36.316298,-117.592333,46.203
93523,ZCTA5 93523,CA,3293,34.948256,-117.84291,97.412
93524,ZCTA5 93524,CA,80,34.931987,-117.907127,2.051
93526,ZCTA5 93526,CA,628,36.823834,-118.281246,136.756
93527,ZCTA5 93527,CA,2315,36.119622,-118.177124,545.428
93528,ZCTA5 93528,CA,113,35.37167,-117.64322,3.832
93529,ZCTA5 93529,CA,619,37.815507,-119.095647,30.619
93530,ZCTA5 93530,CA,71,36.476096,-117.860557,0.763
93531,ZCTA5 93531,CA,531,35.221906,-118.582566,34.317
93532,ZCTA5 93532,CA,2373,34.689848,-118.533689,113.622
93534,ZCTA5 93534,CA,43906,34.713333,-118.152788,17.779
93535,ZCTA5 93535,CA,82149,34.713656,-117.86466,258.008
93536,ZCTA5 93536,CA,74283,34.74739,-118.369249,242.951
93541,ZCTA5 93541,CA,488,37.973561,-119.108212,267.762
93543,ZCTA5 93543,CA,14132,34.481108,-117.982006,59.404
93544,ZCTA5 93544,CA,1126,34.495537,-117.756645,109.536
93545,ZCTA5 93545,CA,2072,36.556387,-118.054221,106.835
93546,ZCTA5 93546,CA,8545,37.549126,-118.839814,172.264
93549,ZCTA5 93549,CA,235,36.212203,-117.948532,335.482
93550,ZCTA5 93550,CA,82379,34.408549,-118.123592,196.163
93551,ZCTA5 93551,CA,56001,34.604105,-118.239213,73.141
93552,ZCTA5 93552,CA,42468,34.570867,-118.023744,48.473
93553,ZCTA5 93553,CA,1921,34.407332,-117.911841,86.484
93554,ZCTA5 93554,CA,45,35.413944,-117.764333,74.076
93555,ZCTA5 93555,CA,32810,35.606509,-117.683472,81.577
93558,ZCTA5 93558,CA,51,35.347891,-117.621368,3.66
93560,ZCTA5 93560,CA,21581,34.866894,-118.339832,159.433
93561,ZCTA5 93561,CA,31091,35.118772,-118.493811,264.121
93562,ZCTA5 93562,CA,1633,35.746163,-117.386819,39.555
93563,ZCTA5 93563,CA,143,34.402526,-117.766068,40.189
93591,ZCTA5 93591,CA,7450,34.597861,-117.815573,82.378
93601,ZCTA5 93601,CA,1858,37.393471,-119.741037,44.641
93602,ZCTA5 93602,CA,3402,37.03116,-119.318751,143.612
93603,ZCTA5 93603,CA,280,36.622507,-118.957187,43.516
93604,ZCTA5 93604,CA,627,37.344025,-119.421895,140.674
93605,ZCTA5 93605,CA,144,37.203158,-119.249243,0.416
93606,ZCTA5 93606,CA,1352,36.803197,-120.018564,0.15
93608,ZCTA5 93608,CA,1173,36.492478,-120.355526,108.976
93609,ZCTA5 93609,CA,5694,36.526597,-119.864103,61.471
93610,ZCTA5 93610,CA,23859,37.098303,-120.281212,272.196
93611,ZCTA5 93611,CA,47041,36.824452,-119.680031,11.148
93612,ZCTA5 93612,CA,37368,36.814849,-119.711909,6.539
93614,ZCTA5 93614,CA,11574,37.209821,-119.749802,114.854
93615,ZCTA5 93615,CA,5373,36.503323,-119.286328,16.729
93616,ZCTA5 93616,CA,2225,36.655353,-119.593861,13.874
93618,ZCTA5 93618,CA,30709,36.521001,-119.389442,66.641
93619,ZCTA5 93619,CA,50032,36.914176,-119.593979,178.688
93620,ZCTA5 93620,CA,10311,37.019998,-120.625366,174.684
93621,ZCTA5 93621,CA,520,36.799427,-119.151446,66.262
93622,ZCTA5 93622,CA,9884,36.814503,-120.57524,354.549
93623,ZCTA5 93623,CA,75,37.494877,-119.64428,30.831
93624,ZCTA5 93624,CA,806,36.378573,-120.116578,112.044
93625,ZCTA5 93625,CA,8194,36.624539,-119.671874,24.72
93626,ZCTA5 93626,CA,2132,37.043286,-119.691306,99.571
93627,ZCTA5 93627,CA,188,36.474404,-120.061497,35.658
93628,ZCTA5 93628,CA,329,36.772209,-118.935729,35.887
93630,ZCTA5 93630,CA,21103,36.72725,-120.123426,155.661
93631,ZCTA5 93631,CA,16843,36.480065,-119.517339,80.212
93633,ZCTA5 93633,CA,37,36.822163,-118.649328,20.973
93634,ZCTA5 93634,CA,55,37.223609,-119.000936,1184.716
93635,ZCTA5 93635,CA,48510,37.068018,-120.843506,261.824
93636,ZCTA5 93636,CA,14004,36.984885,-119.873914,195.516
93637,ZCTA5 93637,CA,40202,36.918079,-120.185933,270.506
93638,ZCTA5 93638,CA,51106,37.043434,-120.033693,94.821
93640,ZCTA5 93640,CA,13865,36.672683,-120.446521,113.045
93641,ZCTA5 93641,CA,587,36.69718,-119.022995,31.931
93643,ZCTA5 93643,CA,3130,37.22469,-119.470729,124.516
93644,ZCTA5 93644,CA,7751,37.377787,-119.632385,92.763
93645,ZCTA5 93645,CA,297,37.183302,-119.637925,53.475
93646,ZCTA5 93646,CA,10492,36.644738,-119.289181,42.606
93647,ZCTA5 93647,CA,11143,36.60076,-119.175485,106.865
93648,ZCTA5 93648,CA,15393,36.620634,-119.520731,22.933
93650,ZCTA5 93650,CA,3744,36.840812,-119.799802,0.708
93651,ZCTA5 93651,CA,1445,37.002388,-119.514858,28.722
93652,ZCTA5 93652,CA,410,36.595012,-119.904577,2.064
93653,ZCTA5 93653,CA,1050,37.248335,-119.944935,237.366
93654,ZCTA5 93654,CA,30620,36.658709,-119.401274,98.604
93656,ZCTA5 93656,CA,6459,36.450944,-119.936819,109.854
93657,ZCTA5 93657,CA,37464,36.816858,-119.458702,213.576
93660,ZCTA5 93660,CA,4173,36.585446,-120.173897,81.218
93662,ZCTA5 93662,CA,30774,36.536573,-119.638651,78.787
93664,ZCTA5 93664,CA,614,37.094954,-119.215829,191.712
93665,ZCTA5 93665,CA,537,36.960114,-120.6481,0.844
93666,ZCTA5 93666,CA,668,36.547067,-119.335641,0.374
93667,ZCTA5 93667,CA,2294,36.951541,-119.333212,111.367
93668,ZCTA5 93668,CA,1054,36.650275,-120.284085,33.658
93669,ZCTA5 93669,CA,316,37.290909,-119.548365,6.805
93673,ZCTA5 93673,CA,667,36.452697,-119.482343,0.832
93675,ZCTA5 93675,CA,3820,36.724723,-119.192779,78.814
93701,ZCTA5 93701,CA,12037,36.749663,-119.787681,1.515
93702,ZCTA5 93702,CA,45741,36.739177,-119.753939,5.268
93703,ZCTA5 93703,CA,34840,36.768859,-119.762395,4.727
93704,ZCTA5 93704,CA,28573,36.798496,-119.800922,5.482
93705,ZCTA5 93705,CA,38125,36.787297,-119.827321,4.861
93706,ZCTA5 93706,CA,40965,36.655905,-119.920259,163.386
93710,ZCTA5 93710,CA,30552,36.821179,-119.760103,6.99
93711,ZCTA5 93711,CA,37901,36.834412,-119.833269,11.28
93720,ZCTA5 93720,CA,47814,36.862209,-119.760793,9.917
93721,ZCTA5 93721,CA,7899,36.732891,-119.783739,2.05
93722,ZCTA5 93722,CA,87364,36.801799,-119.879121,19.23
93723,ZCTA5 93723,CA,12037,36.79348,-119.956794,42.636
93725,ZCTA5 93725,CA,26162,36.627211,-119.731888,65.46
93726,ZCTA5 93726,CA,42366,36.793666,-119.759715,6.295
93727,ZCTA5 93727,CA,83212,36.751227,-119.680145,32.377
93728,ZCTA5 93728,CA,16191,36.757295,-119.818484,3.059
93730,ZCTA5 93730,CA,13687,36.903919,-119.747335,7.969
93901,ZCTA5 93901,CA,29700,36.636994,-121.623561,14.618
93905,ZCTA5 93905,CA,64209,36.682351,-121.605904,9.305
93906,ZCTA5 93906,CA,66381,36.722676,-121.633667,13.076
93907,ZCTA5 93907,CA,23315,36.768531,-121.667227,53.962
93908,ZCTA5 93908,CA,13188,36.651823,-121.599523,214.645
93920,ZCTA5 93920,CA,1140,36.092636,-121.550464,368.881
93921,ZCTA5 93921,CA,2956,36.553175,-121.92396,0.892
93923,ZCTA5 93923,CA,12338,36.448672,-121.849502,128.974
93924,ZCTA5 93924,CA,6609,36.415603,-121.637651,189.871
93925,ZCTA5 93925,CA,1515,36.588482,-121.399217,54.411
93926,ZCTA5 93926,CA,9187,36.52587,-121.396735,59.248
93927,ZCTA5 93927,CA,19976,36.248797,-121.386631,263.874
93928,ZCTA5 93928,CA,259,36.038956,-121.244015,19.114
93930,ZCTA5 93930,CA,16206,36.20506,-121.010363,361.096
93932,ZCTA5 93932,CA,533,35.989755,-121.064359,100.7
93933,ZCTA5 93933,CA,27218,36.686845,-121.786887,12.808
93940,ZCTA5 93940,CA,30454,36.57469,-121.840854,20.492
93943,ZCTA5 93943,CA,55,36.597004,-121.874136,0.17
93950,ZCTA5 93950,CA,15082,36.621181,-121.925179,2.863
93953,ZCTA5 93953,CA,4271,36.585219,-121.945282,8.047
93954,ZCTA5 93954,CA,371,36.133362,-120.928512,36.655
93955,ZCTA5 93955,CA,32703,36.614789,-121.788022,28.24
93960,ZCTA5 93960,CA,26093,36.389618,-121.343146,204.027
93962,ZCTA5 93962,CA,692,36.624716,-121.646487,0.122
94002,ZCTA5 94002,CA,28513,37.514354,-122.298901,5.649
94005,ZCTA5 94005,CA,4836,37.688826,-122.408935,4.39
94010,ZCTA5 94010,CA,44045,37.57028,-122.365778,11.837
94014,ZCTA5 94014,CA,48677,37.690885,-122.44744,6.301
94015,ZCTA5 94015,CA,63489,37.681251,-122.480624,5.745
94019,ZCTA5 94019,CA,15483,37.469731,-122.411357,52.595
94020,ZCTA5 94020,CA,1732,37.274612,-122.23242,55.763
94021,ZCTA5 94021,CA,171,37.270869,-122.280713,4.54
94022,ZCTA5 94022,CA,20842,37.357461,-122.14439,17.471
94024,ZCTA5 94024,CA,23263,37.352293,-122.094291,7.315
94025,ZCTA5 94025,CA,42354,37.456392,-122.173601,11.967
94027,ZCTA5 94027,CA,7270,37.453514,-122.204756,5.193
94028,ZCTA5 94028,CA,6904,37.37685,-122.209761,15.203
94030,ZCTA5 94030,CA,23212,37.59897,-122.401991,3.388
94037,ZCTA5 94037,CA,2811,37.554298,-122.496632,5.773
94038,ZCTA5 94038,CA,3176,37.526902,-122.512164,1.576
94040,ZCTA5 94040,CA,36501,37.380563,-122.085259,3.67
94041,ZCTA5 94041,CA,15604,37.38852,-122.075726,1.531
94043,ZCTA5 94043,CA,31414,37.414028,-122.070679,10.675
94044,ZCTA5 94044,CA,38675,37.606598,-122.47723,14.662
94060,ZCTA5 94060,CA,1513,37.247137,-122.273493,72.959
94061,ZCTA5 94061,CA,36704,37.461147,-122.236948,3.862
94062,ZCTA5 94062,CA,26689,37.413787,-122.2946,70.907
94063,ZCTA5 94063,CA,35836,37.493306,-122.195606,6.618
94065,ZCTA5 94065,CA,12781,37.535949,-122.246748,2.282
94066,ZCTA5 94066,CA,44147,37.625101,-122.433612,6.132
94070,ZCTA5 94070,CA,31585,37.496469,-122.272556,6.126
94074,ZCTA5 94074,CA,282,37.331714,-122.341466,18.548
94080,ZCTA5 94080,CA,66592,37.65549,-122.422075,10.343
94085,ZCTA5 94085,CA,24031,37.388571,-122.017764,3.495
94086,ZCTA5 94086,CA,50175,37.371644,-122.02312,4.489
94087,ZCTA5 94087,CA,58344,37.351533,-122.03694,6.582
94089,ZCTA5 94089,CA,23255,37.412402,-122.015605,5.991
94102,ZCTA5 94102,CA,39432,37.779583,-122.41934,0.669
94103,ZCTA5 94103,CA,37843,37.773152,-122.411163,1.358
94104,ZCTA5 94104,CA,576,37.791412,-122.402129,0.078
94105,ZCTA5 94105,CA,14841,37.789649,-122.393067,0.364
94107,ZCTA5 94107,CA,34012,37.76046,-122.399724,1.794
94108,ZCTA5 94108,CA,13097,37.792016,-122.408583,0.27
94109,ZCTA5 94109,CA,58501,37.795388,-122.422444,1.188
94110,ZCTA5 94110,CA,68336,37.750021,-122.415201,2.324
94111,ZCTA5 94111,CA,4306,37.79937,-122.398409,0.344
94112,ZCTA5 94112,CA,79314,37.720367,-122.442936,3.367
94114,ZCTA5 94114,CA,33683,37.758059,-122.435408,1.426
94115,ZCTA5 94115,CA,35853,37.785969,-122.437253,1.116
94116,ZCTA5 94116,CA,44092,37.745399,-122.486065,2.587
94117,ZCTA5 94117,CA,38451,37.769436,-122.447662,1.688
94118,ZCTA5 94118,CA,42356,37.780093,-122.462605,1.949
94121,ZCTA5 94121,CA,43115,37.776769,-122.494707,3.081
94122,ZCTA5 94122,CA,57160,37.758799,-122.485127,2.365
94123,ZCTA5 94123,CA,26131,37.800934,-122.438366,1.022
94124,ZCTA5 94124,CA,39445,37.728895,-122.382779,4.929
94127,ZCTA5 94127,CA,20686,37.736027,-122.457207,1.771
94128,ZCTA5 94128,CA,2,37.626411,-122.385757,3.524
94129,ZCTA5 94129,CA,3647,37.79734,-122.464466,2.304
94130,ZCTA5 94130,CA,2747,37.820688,-122.369537,0.881
94131,ZCTA5 94131,CA,28810,37.745917,-122.441473,2.077
94132,ZCTA5 94132,CA,27723,37.722214,-122.484083,3.119
94133,ZCTA5 94133,CA,26751,37.804531,-122.410852,0.755
94134,ZCTA5 94134,CA,41695,37.721046,-122.413555,2.398
94158,ZCTA5 94158,CA,11327,37.769893,-122.387011,0.695
94301,ZCTA5 94301,CA,17299,37.444136,-122.149914,2.372
94303,ZCTA5 94303,CA,48281,37.457883,-122.115097,7.97
94304,ZCTA5 94304,CA,4569,37.374694,-122.181851,6.5
94305,ZCTA5 94305,CA,20961,37.418256,-122.170871,5.176
94306,ZCTA5 94306,CA,28659,37.415713,-122.130761,4.188
94401,ZCTA5 94401,CA,35249,37.576948,-122.316903,3.19
94402,ZCTA5 94402,CA,25879,37.523602,-122.34492,4.867
94403,ZCTA5 94403,CA,45057,37.538449,-122.305447,5.644
94404,ZCTA5 94404,CA,37323,37.555999,-122.267679,4.297
94501,ZCTA5 94501,CA,64116,37.773793,-122.278115,7.927
94502,ZCTA5 94502,CA,14164,37.737573,-122.24552,2.68
94503,ZCTA5 94503,CA,22069,38.186168,-122.263565,12.921
94505,ZCTA5 94505,CA,15445,37.871268,-121.596984,15.859
94506,ZCTA5 94506,CA,25361,37.809629,-121.913241,18.735
94507,ZCTA5 94507,CA,15495,37.850417,-122.021098,12.694
94508,ZCTA5 94508,CA,3233,38.576618,-122.444388,17.446
94509,ZCTA5 94509,CA,69931,37.996501,-121.812301,16.372
94510,ZCTA5 94510,CA,27174,38.097812,-122.13648,27.833
94511,ZCTA5 94511,CA,2131,38.031657,-121.644878,5.239
94512,ZCTA5 94512,CA,86,38.134852,-121.834156,20.161
94513,ZCTA5 94513,CA,67394,37.922226,-121.66874,75.807
94514,ZCTA5 94514,CA,1248,37.824933,-121.621888,28.756
94515,ZCTA5 94515,CA,6834,38.634822,-122.615051,105.648
94516,ZCTA5 94516,CA,212,37.833901,-122.165034,0.875
94517,ZCTA5 94517,CA,12525,37.897123,-121.876859,57.262
94518,ZCTA5 94518,CA,27209,37.950368,-122.022046,5.44
94519,ZCTA5 94519,CA,18677,37.988449,-122.012968,4.388
94520,ZCTA5 94520,CA,38383,37.995527,-122.041012,9.803
94521,ZCTA5 94521,CA,42885,37.956012,-121.956192,12.974
94523,ZCTA5 94523,CA,35272,37.954163,-122.075772,7.237
94525,ZCTA5 94525,CA,3288,38.052951,-122.232094,2.352
94526,ZCTA5 94526,CA,33064,37.814613,-121.990552,14.931
94528,ZCTA5 94528,CA,1054,37.845601,-121.950612,2.345
94530,ZCTA5 94530,CA,26360,37.921525,-122.298348,4.836
94531,ZCTA5 94531,CA,45342,37.965766,-121.775821,10.945
94533,ZCTA5 94533,CA,77380,38.280745,-122.00638,21.601
94534,ZCTA5 94534,CA,42296,38.24495,-122.134932,79.178
94535,ZCTA5 94535,CA,4259,38.282221,-121.924715,3.812
94536,ZCTA5 94536,CA,73172,37.570508,-121.98125,14.581
94538,ZCTA5 94538,CA,66424,37.501368,-121.956753,16.472
94539,ZCTA5 94539,CA,54026,37.516923,-121.911711,25.447
94541,ZCTA5 94541,CA,69736,37.673932,-122.084839,7.405
94542,ZCTA5 94542,CA,15691,37.659887,-122.037158,5.7
94544,ZCTA5 94544,CA,79769,37.633819,-122.057195,10.958
94545,ZCTA5 94545,CA,33786,37.605905,-122.126873,21.546
94546,ZCTA5 94546,CA,46687,37.717276,-122.081958,9.561
94547,ZCTA5 94547,CA,26016,38.010095,-122.26222,5.449
94548,ZCTA5 94548,CA,420,37.974295,-121.651441,2.763
94549,ZCTA5 94549,CA,28637,37.897009,-122.114292,19.206
94550,ZCTA5 94550,CA,49959,37.519983,-121.575595,232.58
94551,ZCTA5 94551,CA,40358,37.750512,-121.749249,78.641
94552,ZCTA5 94552,CA,14721,37.722719,-122.021556,45.036
94553,ZCTA5 94553,CA,49756,37.993879,-122.136432,48.574
94555,ZCTA5 94555,CA,36887,37.547596,-122.098218,11.616
94556,ZCTA5 94556,CA,16134,37.840656,-122.114914,12.216
94558,ZCTA5 94558,CA,65473,38.441986,-122.23833,356.086
94559,ZCTA5 94559,CA,28137,38.230168,-122.309879,36.58
94560,ZCTA5 94560,CA,47533,37.504253,-122.03191,13.761
94561,ZCTA5 94561,CA,44545,37.993485,-121.691219,17.002
94563,ZCTA5 94563,CA,19496,37.87992,-122.184572,17.272
94564,ZCTA5 94564,CA,19024,37.994038,-122.282589,5.534
94565,ZCTA5 94565,CA,100341,38.014576,-121.906255,30.034
94566,ZCTA5 94566,CA,45055,37.645824,-121.859868,19.624
94567,ZCTA5 94567,CA,633,38.706906,-122.393997,131.413
94568,ZCTA5 94568,CA,72590,37.715264,-121.914862,15.322
94569,ZCTA5 94569,CA,210,38.044258,-122.198765,2.366
94571,ZCTA5 94571,CA,10439,38.148862,-121.737669,117.633
94572,ZCTA5 94572,CA,9622,38.032793,-122.252211,4.337
94573,ZCTA5 94573,CA,96,38.458864,-122.428831,0.995
94574,ZCTA5 94574,CA,8317,38.542448,-122.419923,127.679
94575,ZCTA5 94575,CA,933,37.840961,-122.109502,0.167
94576,ZCTA5 94576,CA,141,38.549422,-122.476382,0.37
94577,ZCTA5 94577,CA,48868,37.713275,-122.16735,8.151
94578,ZCTA5 94578,CA,40957,37.70643,-122.125303,4.487
94579,ZCTA5 94579,CA,21869,37.686499,-122.157227,3.127
94580,ZCTA5 94580,CA,29590,37.675731,-122.133017,3.445
94582,ZCTA5 94582,CA,49311,37.762988,-121.916174,13.05
